,POSTE_ID,DATECOM,DIRECTION,VEHICULE,P00_01,P01_02,P02_03,P03_04,P04_05,P05_06,P06_07,P07_08,P08_09,P09_10,P10_11,P11_12,P12_13,P13_14,P14_15,P15_16,P16_17,P17_18,P18_19,P19_20,P20_21,P21_22,P22_23,P23_24,SUM_TRAF,LOCALITE,ROUTE,SENS,D1,D2,COORD_X,COORD_Y,MORNING_HOURS,EVENING_HOURS
882,17563,2020-01-16,3,C,2,0,0,1,7,15,15,9,11,12,7,16,6,9,10,12,10,10,7,7,9,2,1,4,182,BELVAUX,B40,France <-> Esch deux sens ,France,Esch,63849.78,63148.72,32,27
883,2,2020-01-17,3,C,3,5,7,11,11,30,88,76,45,56,47,41,60,58,65,54,58,42,21,22,19,7,2,9,837,WEMPERHARDT Frontière,N12,Belgique <-> Wemperhardt deux sens ,Belgique,Wemperhardt,71763.83,135930.69,177,121
884,7,2020-01-17,3,C,4,0,1,1,5,11,33,47,48,40,47,37,34,36,42,31,15,13,17,12,9,4,5,2,494,WASSERBILLIG Frontière,N1,Allemagne <-> Wasserbillig deux sens ,Allemagne,Wasserbillig,104390.6,86705.04,135,45
885,10,2020-01-17,3,C,3,2,0,1,7,16,40,49,42,44,46,35,30,37,37,36,21,27,15,10,9,3,1,1,512,REMICH Frontière,N2,Allemagne <-> Remich deux sens ,Allemagne,Remich,94650.09,67632.38,135,63
886,11,2020-01-17,3,C,0,0,0,0,0,2,8,11,4,7,4,4,5,4,11,5,4,6,7,4,0,0,0,0,86,WORMELDANGE Frontière,CR122B,Wormeldange <-> Allemagne deux sens ,Wormeldange,Allemagne,96998.64,74772.195,22,17
887,12,2020-01-17,3,C,0,1,0,1,3,3,9,20,22,20,20,19,11,19,12,12,4,8,11,6,6,4,3,1,215,SCHENGEN Frontière,N10,Allemagne <-> Schengen deux sens ,Allemagne,Schengen,94452.04,59671.875,62,23
888,15,2020-01-17,3,C,0,0,0,0,0,2,4,14,4,8,1,5,6,2,0,5,13,3,0,0,5,2,0,0,74,DUDELANGE Frontière,CR184,France <-> Luxembourg deux sens ,France,Luxembourg,73685.16,58403.06,26,16
889,18,2020-01-17,3,C,6,2,3,8,8,6,14,12,12,104,116,109,105,102,116,116,114,85,70,68,64,38,29,26,1333,RODANGE Frontière Belgique,N5F,Belgique <-> Rodange deux sens ,Belgique,Rodange,54827.676,68064.97,128,269
890,20,2020-01-17,3,C,0,1,0,0,1,4,7,9,12,7,7,14,16,9,15,11,8,5,2,1,1,0,0,0,130,STEINFORT Frontière,N6,Belgique <-> Steinfort deux sens ,Belgique,Steinfort,60990.77,80497.3,28,15
891,21,2020-01-17,3,C,3,1,0,3,8,19,38,61,69,55,55,46,41,52,46,49,25,33,17,13,9,8,9,5,665,CAP,N6,Windhof <-> Capellen deux sens ,Windhof,Capellen,65806.37,79096.31,185,75
892,24,2020-01-17,3,C,0,0,0,0,0,11,14,28,22,22,21,18,15,19,12,21,15,16,17,13,6,7,7,5,289,RODANGE,N5,France <-> Rodange deux sens ,France,Rodange,55248.91,68011.25,72,48
893,25,2020-01-17,3,C,3,0,0,4,0,28,44,30,24,17,25,15,10,9,12,9,13,15,7,1,1,6,1,0,274,PETANGE,N5b,Pétange <-> Athus deux sens ,Pétange,Athus,57345.37,69400.0,71,35
894,26,2020-01-17,3,C,10,8,13,15,39,103,155,224,248,216,240,203,164,168,174,131,132,84,58,44,26,27,10,12,2504,PETANGE,N31,Lamadelaine <-> Biff deux sens ,Lamadelaine,Biff,58072.58,69260.56,688,274
895,27,2020-01-17,3,C,0,0,0,0,0,0,2,5,4,5,5,7,3,3,6,6,2,0,2,1,1,0,0,0,52,VIANDEN Frontière,N17A,Allemagne <-> Luxembourg deux sens ,Allemagne,Luxembourg,84055.21,110409.38,14,4
896,29,2020-01-17,3,C,1,7,7,6,6,13,34,35,36,38,35,32,32,35,45,35,23,19,14,11,7,8,4,0,483,GREVENMACHER Frontière,N10A,Allemagne <-> Grevenmacher deux sens ,Allemagne,Grevenmacher,99794.3,82493.125,109,56
897,30,2020-01-17,3,C,1,2,1,1,6,14,29,39,52,49,41,29,33,41,25,39,34,29,13,14,5,3,4,6,510,FRISANGE Frontière,N3,France <-> Frisange deux sens ,France,Frisange,81513.98,64407.594,140,76
898,58,2020-01-17,3,C,0,0,0,4,0,4,8,18,17,13,8,16,3,8,10,19,19,21,25,8,3,2,1,1,208,FRISANGE,N3,Frisange <-> France deux sens ,Frisange,France,81808.0,63523.0,48,65
899,202,2020-01-17,3,C,0,0,2,0,2,3,18,29,46,30,26,45,23,49,48,40,32,16,16,8,5,3,2,2,445,QUATRE-VENTS,N12,Dondelange <-> Quatre-Vents deux sens ,Dondelange,Quatre-Vents,70927.0,82759.0,105,64
900,203,2020-01-17,3,C,1,0,1,0,0,7,13,23,22,20,28,28,21,20,23,21,19,16,11,8,10,2,3,4,301,QUATRE-VENTS,N12,Kopstal <-> Quatre-Vents deux sens ,Kopstal,Quatre-Vents,71158.0,82433.0,65,46
901,291,2020-01-17,3,C,0,0,0,0,0,2,7,15,20,14,12,8,7,6,14,11,7,10,6,9,8,6,6,5,173,Belvaux,CR191a,Belvaux <-> Esch-Belval deux sens ,Belvaux,Esch-Belval,63394.766,62919.67,49,23
902,304,2020-01-17,3,C,8,5,3,3,12,27,59,61,92,81,89,86,63,55,72,68,58,32,26,17,19,12,11,8,967,SPRINKANGE,N5,Schouweiler <-> Dippach deux sens ,Schouweiler,Dippach,65600.78,72448.55,234,116
903,326,2020-01-17,3,C,0,0,2,0,1,11,26,45,46,46,47,41,29,32,32,46,36,27,19,14,8,5,4,5,522,FRISANGE,N13,Aspelt <-> Frisange deux sens ,Aspelt,Frisange,82407.0,64695.0,137,82
904,327,2020-01-17,3,C,2,2,3,1,1,9,23,28,35,36,43,35,38,36,39,46,50,24,9,5,2,0,2,6,475,HELLANGE,N13,Rond-point Hellange <-> Hellange deux sens ,Rond-point Hellange,Hellange,77896.0,63437.0,99,83
905,345,2020-01-17,3,C,1,5,0,3,6,9,37,32,38,45,34,37,21,24,21,21,20,13,10,4,6,4,1,4,396,BETTEMBOURG,N31,Bettembourg <-> Luxembourg deux sens ,Bettembourg,Luxembourg,75075.93,65482.97,115,43
906,390,2020-01-17,3,C,1,0,0,0,0,3,19,24,25,24,19,15,18,16,18,15,21,12,13,10,7,5,4,4,273,SIEWEBUREN,N12,Siewebueren <-> Bridel deux sens ,Siewebueren,Bridel,74099.87,77610.51,73,46
907,400,2020-01-17,3,C,14,0,2,3,12,16,63,91,81,89,82,92,59,50,55,46,46,45,40,30,37,24,19,18,1014,BONNEVOIE,N2,Pulvermuehl/Hamm <-> Luxembourg Gare deux sens ,Pulvermuehl/Hamm,Luxembourg Gare,78434.0,74849.0,261,131
908,401,2020-01-17,3,C,4,1,1,2,4,15,32,74,67,59,60,59,59,58,43,56,40,29,24,18,13,12,11,7,748,HEISDORF,N7,Bofferdange <-> Helmsange deux sens ,Bofferdange,Helmsange,77717.0,82009.0,200,93
909,403,2020-01-17,3,C,1,0,0,1,2,7,16,44,38,52,45,46,36,39,38,34,23,21,15,12,6,5,4,3,488,DOMMELDANGE,N11,Waldhof <-> Eich deux sens ,Waldhof,Eich,78558.0,78125.0,134,59
910,405,2020-01-17,3,C,1,0,1,0,1,9,24,39,32,35,36,41,35,31,31,29,33,21,19,17,12,7,8,8,470,KOPSTAL,N12,Kopstal <-> Luxembourg deux sens ,Kopstal,Luxembourg,73041.125,80599.945,106,73
911,406,2020-01-17,3,C,0,2,2,0,6,9,20,37,39,38,46,48,36,42,40,34,37,13,4,6,0,2,0,0,461,SCHOENFELS,CR102,Mersch <-> Schoenfels deux sens ,Mersch,Schoenfels,74880.55,88877.625,114,54
912,413,2020-01-17,3,C,4,1,0,6,15,23,51,65,66,40,47,50,37,52,43,37,41,35,23,15,16,10,12,11,700,MAMER ,N6,Mamer <-> Strassen deux sens ,Mamer,Strassen,70278.65,76882.81,171,99
913,414,2020-01-17,3,C,3,2,1,2,7,14,39,59,76,62,75,71,45,64,73,67,49,27,15,13,11,8,4,5,792,KEHLEN,CR102,Kehlen <-> Quatre-Vents deux sens ,Kehlen,Quatre-Vents,70521.94,81870.375,197,91
914,415,2020-01-17,3,C,0,0,0,2,2,9,24,27,38,50,44,32,36,38,25,27,18,9,4,2,3,1,0,1,392,BIERGERKRAIZ,CR181,Bereldange <-> Biergerkraiz deux sens ,Bereldange,Biergerkraiz,75254.0,79109.0,115,31
915,416,2020-01-17,3,C,0,0,2,2,5,15,34,59,60,74,68,62,53,70,73,47,28,12,6,4,7,2,1,4,688,BRIDEL,CR181,Bridel <-> Strassen deux sens ,Bridel,Strassen,73359.48,79379.484,193,46
916,417,2020-01-17,3,C,0,2,1,1,5,6,18,36,37,29,46,39,38,32,32,39,28,12,3,5,3,1,0,0,413,KEISPELT,CR102,Schoenfels <-> Keispelt deux sens ,Schoenfels,Keispelt,73021.0,84742.0,102,43
917,419,2020-01-17,3,C,0,0,1,0,0,0,6,11,13,8,3,10,6,7,9,7,12,9,3,3,0,1,0,0,109,KOPSTAL,CR101,Schoenfels <-> Kopstal deux sens ,Schoenfels,Kopstal,73115.695,81557.31,32,24
918,420,2020-01-17,3,C,0,2,2,5,7,5,29,42,49,51,43,53,38,44,50,21,32,8,8,1,3,1,3,2,499,BERTRANGE,N34,Bertrange <-> Z.I. Bourmicht deux sens ,Bertrange,Z.I. Bourmicht,72823.914,75351.734,142,48
919,421,2020-01-17,3,C,1,0,0,0,0,0,3,3,5,5,0,4,0,5,2,1,8,3,1,1,4,0,0,0,46,KOPSTAL,CR101,Kopstal <-> Mamer deux sens ,Kopstal,Mamer,72678.195,80365.27,13,12
920,422,2020-01-17,3,C,1,0,0,0,0,0,5,12,11,21,8,13,5,13,4,8,9,7,2,2,1,1,1,0,124,ITZIG,CR159,Itzig <-> Sandweiler deux sens ,Itzig,Sandweiler,80435.78,72686.32,44,18
921,423,2020-01-17,3,C,2,0,0,0,0,7,20,34,59,46,43,48,37,45,39,41,36,18,7,8,3,5,2,2,502,CONTERN,CR226,Itzig <-> Contern deux sens ,Itzig,Contern,83415.41,72685.97,139,61
922,424,2020-01-17,3,C,0,0,0,0,0,3,1,5,5,4,8,3,5,0,8,4,4,0,1,0,0,0,0,0,51,CONTERN,CR226,Syren <-> Contern deux sens ,Syren,Contern,84006.48,71656.95,14,5
923,425,2020-01-17,3,C,2,1,3,0,2,7,23,28,35,36,38,40,23,22,33,26,17,23,13,7,12,9,4,6,410,MUNSBACH,CR132,Munsbach <-> Niederanven deux sens ,Munsbach,Niederanven,87232.05,78007.11,99,53
924,426,2020-01-17,3,C,5,1,0,1,2,11,21,36,29,37,32,37,23,29,30,22,22,19,18,17,12,10,9,9,432,SENNINGERBERG,CR126,Senningerberg <-> Findel deux sens ,Senningerberg,Findel,84038.0,79207.0,102,59
925,427,2020-01-17,3,C,0,0,1,0,0,1,5,20,24,32,26,17,9,26,12,20,6,1,1,0,0,0,0,0,201,WALDHOF,CR126,Waldhof <-> Rammeldange deux sens ,Waldhof,Rammeldange,82162.39,80430.805,76,8
926,432,2020-01-17,3,C,2,0,0,2,0,8,19,52,48,35,47,28,25,30,32,28,34,29,12,20,11,10,8,7,487,SANDWEILER,N2,Moutfort <-> Hamm deux sens ,Moutfort,Hamm,83141.0,75772.0,135,75
927,433,2020-01-17,3,C,8,5,2,2,13,23,45,58,68,89,81,92,71,65,56,55,48,32,17,23,13,11,11,5,893,SANDWEILER,N2,Oetrange <-> Hamm deux sens ,Oetrange,Hamm,84370.26,74929.016,215,97
928,446,2020-01-17,3,C,1,0,0,0,6,17,50,77,74,63,59,48,51,65,54,66,62,50,27,28,14,10,11,5,838,SCHLAMMESTE,N3,Frisange <-> Alzingen deux sens ,Frisange,Alzingen,80616.65,67187.47,214,139
929,448,2020-01-17,3,C,1,0,0,1,6,9,21,47,46,21,32,24,20,36,28,24,21,17,11,12,9,5,6,4,401,SELZ,N17,Tandel <-> Bleesbréck deux sens ,Tandel,Bleesbréck,81468.414,104916.64,114,49
930,449,2020-01-17,3,C,1,0,0,4,14,16,40,78,79,59,70,57,50,66,63,61,63,31,27,28,18,14,17,10,866,BLEESBRECK,N17,Bleesbréck <-> Diekirch deux sens ,Bleesbréck,Diekirch,81229.69,104020.695,216,121
931,450,2020-01-17,3,C,0,0,0,3,6,8,16,40,49,42,51,38,27,40,41,42,37,21,16,13,13,9,11,5,528,BLEESBRECK,N19,Reisdorf <-> Bleesbréck deux sens ,Reisdorf,Bleesbréck,81692.11,104206.2,131,74
932,452,2020-01-17,3,C,0,0,0,2,3,8,15,37,47,49,42,47,25,51,25,34,23,16,3,7,3,2,3,2,444,FRIDHAFF,N7,Fridhaff <-> Diekirch deux sens ,Fridhaff,Diekirch,78950.55,104686.45,133,42
933,453,2020-01-17,3,C,10,7,11,15,11,25,96,127,145,124,156,131,117,127,122,111,118,58,22,17,14,14,7,5,1590,FRIDHAFF,N27A,Fridhaff <-> Ettelbruck deux sens ,Fridhaff,Ettelbruck,77553.01,105087.97,396,198
934,454,2020-01-17,3,C,13,9,10,17,15,32,104,119,147,135,128,129,112,117,110,129,115,91,48,28,22,21,13,9,1673,FRIDHAFF,N7,Hoscheid <-> Fridhaff deux sens ,Hoscheid,Fridhaff,77637.0,106186.0,401,254
935,455,2020-01-17,3,C,1,2,2,0,0,0,0,3,1,1,1,2,1,2,6,8,5,3,0,1,0,0,0,0,39,MUELLENDORF,CR123,Muellendorf <-> Huensdorf deux sens ,Muellendorf,Huensdorf,77294.0,83437.0,5,8
936,456,2020-01-17,3,C,2,2,0,2,2,5,10,37,20,29,16,15,20,20,21,21,21,16,16,15,9,9,7,5,320,HEISDORF,CR124,Heisdorf <-> Muellendorf deux sens ,Heisdorf,Muellendorf,77493.0,82563.0,86,53
937,457,2020-01-17,3,C,1,0,0,0,2,7,10,14,21,12,8,10,11,9,12,13,5,13,9,7,12,6,1,1,184,BERELDANGE,CR123,Bereldange <-> Steinsel deux sens ,Bereldange,Steinsel,76733.0,80795.0,47,27
938,458,2020-01-17,3,C,0,0,0,0,0,2,0,3,2,2,1,3,1,4,3,1,1,0,0,1,0,0,0,0,24,HELMSANGE,CR125,Staffelstein <-> Helmsange deux sens ,Staffelstein,Helmsange,78296.0,80609.0,7,1
939,459,2020-01-17,3,C,4,0,1,0,4,18,52,41,35,20,21,30,22,18,27,33,41,21,26,12,8,8,4,4,450,CANACH,CR144,Oetrange <-> Canach deux sens ,Oetrange,Canach,90560.0,74802.0,96,88
940,460,2020-01-17,3,C,0,0,0,0,0,0,0,6,4,3,3,1,3,0,1,6,2,2,1,0,0,0,0,1,33,OETRANGE-BOUS,N28,Bous <-> Oetrange deux sens ,Bous,Oetrange,89401.55,71297.25,13,5
941,463,2020-01-17,3,C,1,1,0,2,6,20,66,71,66,51,60,66,45,40,50,48,30,24,24,12,11,2,6,5,707,ELLANGE,N16,Mondorf (A13) <-> Ellange deux sens ,Mondorf (A13),Ellange,89819.75,64515.914,188,78
942,464,2020-01-17,3,C,0,0,0,0,0,5,7,13,20,21,13,10,6,12,16,16,14,6,4,0,3,1,3,1,171,SCHENGEN Giratoire,N10,Remich <-> Schengen deux sens ,Remich,Schengen,94124.73,60879.266,54,24
943,465,2020-01-17,3,C,1,0,0,0,0,4,11,21,22,15,13,13,10,13,16,15,16,6,11,8,9,2,2,0,208,SCHENGEN Giratoire,CR152,Schengen <-> Remerschen deux sens ,Schengen,Remerschen,93907.336,60955.94,58,33
944,469,2020-01-17,3,C,12,10,6,17,36,39,78,86,101,111,126,111,101,116,107,77,67,44,26,18,16,25,26,17,1373,WINDHOF,N13,Windhof <-> Garnich (A6) deux sens ,Windhof,Garnich (A6),64673.805,78754.23,298,137
945,470,2020-01-17,3,C,5,2,1,2,7,6,37,36,61,52,62,45,35,47,42,46,45,28,15,4,6,7,7,3,601,GARNICH,N13,Windhof A6 <-> Garnich deux sens ,Windhof A6,Garnich,64367.84,76355.555,149,88
946,473,2020-01-17,3,C,0,2,1,1,10,15,43,60,50,65,69,59,45,53,60,43,34,23,21,14,6,2,5,2,683,BOUS,N2,Remich <-> Bous deux sens ,Remich,Bous,91325.17,68727.45,175,78
947,474,2020-01-17,3,C,0,1,3,0,1,4,15,33,33,26,31,27,24,40,29,26,20,15,7,4,4,1,1,2,347,HETTERMILLEN,N10,Ehnen <-> Hettermillen deux sens ,Ehnen,Hettermillen,94853.0,72820.0,92,42
948,479,2020-01-17,3,C,0,2,0,1,9,16,39,56,59,69,69,64,53,64,53,47,37,25,20,14,8,4,7,3,719,TRINTANGE,N2,Assel <-> Moutfort deux sens ,Assel,Moutfort,88217.68,70739.516,184,82
949,481,2020-01-17,3,C,8,2,1,0,4,6,15,24,25,29,24,29,19,13,9,18,13,12,5,5,14,8,7,3,293,OETRANGE,N28,Sandweiler <-> Oetrange deux sens ,Sandweiler,Oetrange,86217.73,74027.78,78,30
950,483,2020-01-17,3,C,0,0,0,0,1,11,25,45,39,42,40,44,24,36,36,40,34,20,15,9,5,4,4,3,477,ASPELT,N16,Mondorf <-> Aspelt deux sens ,Mondorf,Aspelt,84357.21,64987.043,126,69
951,484,2020-01-17,3,C,1,1,1,0,1,5,14,20,20,18,25,25,29,22,16,28,19,14,8,2,1,0,1,2,273,HELLANGE,N13,Hellange <-> Frisange deux sens ,Hellange,Frisange,79224.34,63937.664,58,41
952,485,2020-01-17,3,C,0,0,0,1,2,13,25,25,20,17,21,11,11,11,19,11,9,16,11,12,3,4,2,2,246,DUDELANGE-KAYL,N31,Kayl <-> Dudelange deux sens ,Kayl,Dudelange,72739.43,61260.1,62,36
953,486,2020-01-17,3,C,3,0,0,0,2,19,34,38,40,37,28,23,23,17,23,25,17,12,13,20,10,11,9,16,420,ESCH-SUR-ALZETTE,N4,Esch-Belval <-> Esch-Centre deux sens ,Esch-Belval,Esch-Centre,66402.57,61767.566,115,42
954,487,2020-01-17,3,C,1,0,1,2,4,12,32,27,31,32,30,24,25,12,23,25,18,15,15,8,5,3,3,2,350,ESCH-SUR-ALZETTE,N31,Esch-sur-Alzette <-> Kayl-Poteau deux sens ,Esch-sur-Alzette,Kayl-Poteau,67438.54,61933.023,90,48
955,488,2020-01-17,3,C,0,0,0,2,3,11,12,23,20,15,19,15,18,12,24,24,12,10,12,8,3,2,2,2,249,RUMELANGE,N33,Rumelange <-> Kayl-Poteau deux sens ,Rumelange,Kayl-Poteau,68581.734,59217.008,58,34
956,492,2020-01-17,3,C,1,0,1,1,1,10,10,23,35,32,37,34,21,29,29,22,15,13,7,8,5,4,3,3,344,BLUMENTHAL,N14,Graulinster <-> Reuland deux sens ,Graulinster,Reuland,87034.516,90015.64,90,35
957,495,2020-01-17,3,C,4,1,0,0,4,6,40,57,78,90,77,70,45,71,60,60,36,14,8,9,1,2,4,1,738,RECKANGE,N8,Brouch <-> Reckange deux sens ,Brouch,Reckange,73345.1,90757.43,225,58
958,498,2020-01-17,3,C,2,3,4,3,4,19,26,35,49,37,45,46,32,39,42,30,27,20,3,10,4,1,0,2,483,BASCHARAGE,N31,Biff <-> Niedercorn deux sens ,Biff,Niedercorn,60394.312,69204.414,121,50
959,503,2020-01-17,3,C,1,0,1,0,0,0,3,2,3,3,0,4,6,4,4,2,6,2,1,1,0,0,0,0,43,LORENTZWEILER,CR122,Huensdorf <-> Lorentzweiler deux sens ,Huensdorf,Lorentzweiler,77852.89,85039.0,8,9
960,504,2020-01-17,3,C,0,0,0,0,0,2,4,13,8,6,2,6,6,7,7,3,8,2,1,0,0,0,0,0,75,BLASCHETTE,CR122,Blaschette <-> Lorentzweiler deux sens ,Blaschette,Lorentzweiler,79707.0,85291.0,27,11
961,505,2020-01-17,3,C,4,5,2,2,6,26,46,89,85,75,71,58,38,44,59,44,50,38,27,19,22,18,17,21,866,LORENTZWEILER,N7,Lorentzweiler <-> A7 deux sens ,Lorentzweiler,A7,77847.0,85564.0,249,115
962,506,2020-01-17,3,C,0,0,0,0,2,3,7,16,17,9,12,18,16,12,22,17,22,5,6,4,2,1,0,0,191,MERSCH,CR102,Mersch <-> A7 Schoenfels deux sens ,Mersch,A7 Schoenfels,74824.0,89523.0,42,33
963,508,2020-01-17,3,C,0,0,1,2,3,7,19,21,25,26,22,35,25,22,25,21,13,13,7,9,2,1,1,0,300,MERSCH,N8,Mersch <-> A7 deux sens ,Mersch,A7,74645.0,90828.0,72,33
964,509,2020-01-17,3,C,3,1,0,0,5,10,46,85,100,99,104,79,53,85,79,70,43,22,8,9,2,2,3,1,909,RECKANGE,N8,A7 <-> Reckange deux sens ,A7,Reckange,74281.0,90838.0,284,73
965,510,2020-01-17,3,C,2,1,0,0,2,10,23,50,39,44,45,36,35,39,37,31,29,14,10,8,4,5,7,3,474,LINTGEN,N7,Lintgen <-> A7 deux sens ,Lintgen,A7,77034.0,86861.0,133,53
966,520,2020-01-17,3,C,1,0,0,0,2,12,16,49,34,28,34,23,30,42,36,31,32,15,9,9,4,5,5,3,420,ROLLINGEN,N7,Mersch <-> Lintgen deux sens ,Mersch,Lintgen,76360.086,88875.28,111,56
967,525,2020-01-17,3,C,0,0,0,0,0,1,11,9,12,16,10,15,10,16,16,14,10,6,5,2,2,1,0,1,157,ANGELSBERG,CR118,Larochette <-> Mersch deux sens ,Larochette,Mersch,79535.66,92442.2,37,21
968,602,2020-01-17,3,C,7,5,5,11,15,37,90,78,66,75,74,68,62,78,63,76,60,53,27,25,19,6,3,9,1012,WEISWAMPACH,N7,Wemperhardt <-> Weiswampach deux sens ,Wemperhardt,Weiswampach,72299.13,134843.62,219,140
969,604,2020-01-17,3,C,2,1,1,5,2,12,34,51,40,43,40,38,36,37,41,35,30,32,18,15,7,0,0,3,523,TROISVIERGES,N12,Wilwerdange <-> Asselborn deux sens ,Wilwerdange,Asselborn,68095.63,132528.28,134,80
970,610,2020-01-17,3,C,4,7,8,16,13,39,113,121,128,126,117,109,94,110,104,94,71,51,24,18,20,9,11,5,1412,DICKT,N7,Hosingen <-> Hoscheid deux sens ,Hosingen,Hoscheid,74344.13,114997.33,375,146
971,708,2020-01-17,3,C,1,0,0,3,4,8,15,28,28,32,36,39,24,26,21,18,23,12,8,7,3,6,6,1,349,MERTZIG,N21,Feulen <-> Mertzig deux sens ,Feulen,Mertzig,68947.51,100496.57,88,43
972,710,2020-01-17,3,C,11,8,12,13,20,40,113,142,151,158,192,158,127,140,134,119,108,68,30,23,16,15,9,6,1813,ETTELBRUCK CONT.,B7,Friedhaff <-> Ettelbruck deux sens ,Friedhaff,Ettelbruck,75172.06,100627.21,451,206
973,711,2020-01-17,3,C,0,0,0,0,0,6,20,34,37,40,34,41,17,28,44,30,25,21,12,12,8,8,4,2,423,SCHIEREN,N7,Ettelbruck <-> Colmar deux sens ,Ettelbruck,Colmar,74927.53,100060.695,111,58
974,712,2020-01-17,3,C,0,0,0,0,3,6,12,23,29,27,33,23,25,27,27,28,16,12,10,10,2,6,3,4,326,WARKEN,CR348,Buerden <-> Ettelbruck deux sens ,Buerden,Ettelbruck,74576.27,102224.555,79,38
975,716,2020-01-17,3,C,1,0,0,2,9,20,46,75,52,44,56,45,53,55,59,51,55,34,20,22,13,14,15,5,746,ETTELBRUCK,N7,Ettelbruck <-> Diekirch deux sens ,Ettelbruck,Diekirch,76330.8,101746.24,171,109
976,724,2020-01-17,3,C,1,0,0,2,2,10,15,44,34,38,38,48,26,40,33,47,21,14,10,12,7,7,4,4,457,MEDERNACH-LAROCHETTE,N14,Larochette <-> Medernach deux sens ,Larochette,Medernach,83536.74,96383.305,116,45
977,805,2020-01-17,3,C,1,1,0,1,3,6,9,41,28,22,27,24,32,20,28,27,20,25,13,5,4,2,1,1,341,REDANGE,N22,Reichlange <-> Redange deux sens ,Reichlange,Redange,62433.26,93397.71,91,58
978,807,2020-01-17,3,C,2,0,0,1,2,7,15,56,69,58,75,76,53,75,57,67,39,24,14,5,5,3,3,1,707,REICHLANGE,N12,Reichlange <-> Bettborn deux sens ,Reichlange,Bettborn,62549.984,93523.484,183,77
979,809,2020-01-17,3,C,1,0,0,1,1,2,6,15,15,13,18,13,11,16,15,10,12,12,6,7,3,0,0,1,178,REICHLANGE,N23,Reichlange <-> Rambrouch deux sens ,Reichlange,Rambrouch,62256.12,93684.695,43,30
980,811,2020-01-17,3,C,1,1,1,0,0,6,10,17,23,18,21,13,18,15,19,20,16,19,8,4,4,4,2,1,241,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,64934.914,91119.266,58,43
981,813,2020-01-17,3,C,0,0,2,0,0,2,3,19,16,11,19,11,11,12,13,16,10,3,5,3,2,3,1,0,162,RIPPWEILER,N24,Noerdange <-> Useldange deux sens ,Noerdange,Useldange,65143.75,91246.97,46,18
982,816,2020-01-17,3,C,0,0,0,0,2,10,28,36,76,61,68,59,38,69,61,62,30,14,11,6,5,3,2,2,643,RIPPWEILER,N12,Reichlange <-> Saeul deux sens ,Reichlange,Saeul,65140.598,91118.45,173,55
983,818,2020-01-17,3,C,0,0,1,0,3,3,22,26,41,39,30,44,20,38,41,37,30,14,16,7,7,3,2,2,426,SAEUL,N12,Tuntange <-> Saeul deux sens ,Tuntange,Saeul,68143.06,87308.63,106,60
984,820,2020-01-17,3,C,0,1,1,0,3,6,16,43,28,21,23,31,28,31,25,34,14,15,12,11,5,4,3,3,358,RIESENHOF,N23,Martelange <-> Koetschette deux sens ,Martelange,Koetschette,54420.99,100762.33,92,41
985,822,2020-01-17,3,C,0,0,0,0,0,1,5,23,16,18,20,16,10,11,14,14,14,6,2,0,0,0,0,0,170,GROSBOUS,N12,Grosbous <-> Hierheck deux sens ,Grosbous,Hierheck,65234.676,99642.78,57,22
986,902,2020-01-17,3,C,1,0,1,1,2,9,23,33,28,26,26,21,21,19,28,27,25,25,10,7,0,1,1,1,336,CLERVAUX,N18,Marnach <-> Antoniushof deux sens ,Marnach,Antoniushof,69742.12,124931.14,87,60
987,905,2020-01-17,3,C,1,0,1,4,6,19,38,59,78,69,72,73,57,61,60,46,42,29,12,16,10,8,5,3,769,NIEDERFEULEN,N15,Feulen <-> Ettelbruck deux sens ,Feulen,Ettelbruck,72442.53,101794.555,206,83
988,908,2020-01-17,3,C,1,3,0,1,8,19,52,58,54,57,51,42,28,35,40,40,32,28,24,17,14,10,10,5,629,BETTEMBOURG,N13,Bettembourg <-> Fennange deux sens ,Bettembourg,Fennange,74808.01,64802.297,169,84
989,909,2020-01-17,3,C,0,1,0,1,1,10,29,30,37,48,35,40,28,30,25,27,22,15,11,6,7,4,6,2,415,TETANGE,N33,Rumelange <-> Kayl deux sens ,Rumelange,Kayl,70816.64,60129.043,115,48
990,923,2020-01-17,3,C,3,0,1,2,10,13,29,59,49,64,54,55,50,44,43,33,33,21,13,11,7,8,5,1,608,HEISCHTERGRONN,N15,Wiltz <-> Heischtergronn deux sens ,Wiltz,Heischtergronn,64322.06,108502.195,172,67
991,926,2020-01-17,3,C,2,0,0,2,6,17,26,38,48,47,37,38,26,19,38,27,14,18,17,15,12,11,10,7,475,ESCH-ALZETTE,N4,Lallange <-> Esch-Alzette deux sens ,Lallange,Esch-Alzette,66852.0,62961.0,133,49
992,927,2020-01-17,3,C,0,2,3,1,3,2,16,34,48,38,39,35,24,26,31,30,31,15,1,2,1,0,0,0,382,WICKRANGE,N13,Wickrange <-> Pontpierre deux sens ,Wickrange,Pontpierre,69445.73,67176.516,120,47
993,928,2020-01-17,3,C,0,0,0,0,0,7,13,29,20,23,19,20,18,16,23,19,14,10,16,14,9,5,2,3,280,BELVAUX,N31,Belvaux <-> Differdange deux sens ,Belvaux,Differdange,62411.56,64443.49,72,40
