,POSTE_ID,DATECOM,DIRECTION,VEHICULE,P00_01,P01_02,P02_03,P03_04,P04_05,P05_06,P06_07,P07_08,P08_09,P09_10,P10_11,P11_12,P12_13,P13_14,P14_15,P15_16,P16_17,P17_18,P18_19,P19_20,P20_21,P21_22,P22_23,P23_24,SUM_TRAF,LOCALITE,ROUTE,SENS,D1,D2,COORD_X,COORD_Y,MORNING_HOURS,EVENING_HOURS
62,326,2020-01-18,3,C,0,2,1,3,1,6,14,16,15,15,11,14,15,15,12,11,8,11,9,9,8,2,2,5,205,FRISANGE,N13,Aspelt <-> Frisange deux sens ,Aspelt,Frisange,82407.0,64695.0,46,28
63,327,2020-01-18,1,C,0,1,1,2,2,0,0,6,4,6,5,6,4,5,3,4,2,2,1,2,1,1,1,0,59,HELLANGE,N13,Rond-point Hellange vers Hellange,Rond-point Hellange,Hellange,77896.0,63437.0,16,5
64,327,2020-01-18,2,C,0,0,0,1,1,2,4,3,2,6,6,6,3,3,4,3,3,4,1,4,3,0,3,0,62,HELLANGE,N13,Hellange vers Rond-point Hellange,Rond-point Hellange,Hellange,77896.0,63437.0,11,8
65,327,2020-01-18,3,C,0,1,1,3,3,2,4,9,6,12,11,12,7,8,7,7,5,6,2,6,4,1,4,0,121,HELLANGE,N13,Rond-point Hellange <-> Hellange deux sens ,Rond-point Hellange,Hellange,77896.0,63437.0,27,13
66,345,2020-01-18,1,C,0,1,1,1,2,3,2,3,4,8,10,10,3,4,8,5,6,5,3,1,6,1,0,1,88,BETTEMBOURG,N31,Bettembourg vers Luxembourg,Bettembourg,Luxembourg,75075.93,65482.97,15,14
67,345,2020-01-18,2,C,2,0,3,1,1,2,4,4,8,3,3,6,4,4,5,3,7,4,3,1,2,0,0,1,71,BETTEMBOURG,N31,Luxembourg vers Bettembourg,Bettembourg,Luxembourg,75075.93,65482.97,15,14
68,345,2020-01-18,3,C,2,1,4,2,3,5,6,7,12,11,13,16,7,8,13,8,13,9,6,2,8,1,0,2,159,BETTEMBOURG,N31,Bettembourg <-> Luxembourg deux sens ,Bettembourg,Luxembourg,75075.93,65482.97,30,28
69,390,2020-01-18,1,C,1,2,0,2,1,0,5,10,8,8,8,11,7,6,6,8,10,8,7,4,4,2,3,2,123,SIEWEBUREN,N12,Siewebueren vers Bridel,Siewebueren,Bridel,74099.87,77610.51,26,25
70,390,2020-01-18,2,C,2,0,0,1,0,2,8,12,7,7,5,3,6,6,3,5,5,3,4,4,1,3,2,2,91,SIEWEBUREN,N12,Bridel vers Siewebueren,Siewebueren,Bridel,74099.87,77610.51,26,12
71,390,2020-01-18,3,C,3,2,0,3,1,2,13,22,15,15,13,14,13,12,9,13,15,11,11,8,5,5,5,4,214,SIEWEBUREN,N12,Siewebueren <-> Bridel deux sens ,Siewebueren,Bridel,74099.87,77610.51,52,37
72,400,2020-01-18,1,C,6,8,9,9,2,9,15,14,13,12,11,9,12,11,11,10,10,12,13,9,13,7,9,7,241,BONNEVOIE,N2,Pulvermuehl/Hamm vers Luxembourg Gare,Pulvermuehl/Hamm,Luxembourg Gare,78434.0,74849.0,39,35
73,400,2020-01-18,2,C,9,0,1,1,4,7,16,16,12,14,17,18,16,12,10,10,12,11,11,10,9,7,10,7,240,BONNEVOIE,N2,Luxembourg Gare vers Pulvermuehl/Hamm,Pulvermuehl/Hamm,Luxembourg Gare,78434.0,74849.0,42,34
74,400,2020-01-18,3,C,15,8,10,10,6,16,31,30,25,26,28,27,28,23,21,20,22,23,24,19,22,14,19,14,481,BONNEVOIE,N2,Pulvermuehl/Hamm <-> Luxembourg Gare deux sens ,Pulvermuehl/Hamm,Luxembourg Gare,78434.0,74849.0,81,69
75,401,2020-01-18,1,C,0,1,1,2,2,2,16,9,6,6,9,10,6,6,7,11,5,7,8,6,4,2,4,4,134,HEISDORF,N7,Bofferdange vers Helmsange,Bofferdange,Helmsange,77717.0,82009.0,21,20
76,401,2020-01-18,2,C,3,1,1,2,4,0,6,9,11,9,11,14,14,10,10,9,10,9,8,7,10,4,5,5,172,HEISDORF,N7,Helmsange vers Bofferdange,Bofferdange,Helmsange,77717.0,82009.0,29,27
77,401,2020-01-18,3,C,3,2,2,4,6,2,22,18,17,15,20,24,20,16,17,20,15,16,16,13,14,6,9,9,306,HEISDORF,N7,Bofferdange <-> Helmsange deux sens ,Bofferdange,Helmsange,77717.0,82009.0,50,47
78,403,2020-01-18,1,C,2,0,1,2,3,2,6,10,6,4,8,6,5,4,6,7,6,4,4,4,4,1,4,3,102,DOMMELDANGE,N11,Waldhof vers Eich,Waldhof,Eich,78558.0,78125.0,20,14
79,403,2020-01-18,2,C,2,1,1,1,1,2,3,7,5,9,7,9,6,6,9,6,8,6,5,6,3,2,3,1,109,DOMMELDANGE,N11,Eich vers Waldhof,Waldhof,Eich,78558.0,78125.0,21,19
80,403,2020-01-18,3,C,4,1,2,3,4,4,9,17,11,13,15,15,11,10,15,13,14,10,9,10,7,3,7,4,211,DOMMELDANGE,N11,Waldhof <-> Eich deux sens ,Waldhof,Eich,78558.0,78125.0,41,33
81,405,2020-01-18,1,C,2,0,1,1,0,3,7,17,8,5,7,6,6,9,5,7,6,7,5,7,4,5,3,2,123,KOPSTAL,N12,Kopstal vers Luxembourg,Kopstal,Luxembourg,73041.125,80599.945,30,18
82,405,2020-01-18,2,C,2,3,0,3,0,4,6,14,12,7,10,10,10,9,7,9,11,10,10,7,8,4,3,4,163,KOPSTAL,N12,Luxembourg vers Kopstal,Kopstal,Luxembourg,73041.125,80599.945,33,31
83,405,2020-01-18,3,C,4,3,1,4,0,7,13,31,20,12,17,16,16,18,12,16,17,17,15,14,12,9,6,6,286,KOPSTAL,N12,Kopstal <-> Luxembourg deux sens ,Kopstal,Luxembourg,73041.125,80599.945,63,49
84,406,2020-01-18,1,C,0,0,1,1,4,3,4,4,1,0,6,8,1,3,1,4,2,3,1,3,0,1,0,0,51,SCHOENFELS,CR102,Mersch vers Schoenfels,Mersch,Schoenfels,74880.55,88877.625,5,6
85,406,2020-01-18,2,C,0,3,2,1,2,2,4,1,5,1,5,3,2,2,5,3,1,4,2,1,2,1,0,0,52,SCHOENFELS,CR102,Schoenfels vers Mersch,Mersch,Schoenfels,74880.55,88877.625,7,7
86,406,2020-01-18,3,C,0,3,3,2,6,5,8,5,6,1,11,11,3,5,6,7,3,7,3,4,2,2,0,0,103,SCHOENFELS,CR102,Mersch <-> Schoenfels deux sens ,Mersch,Schoenfels,74880.55,88877.625,12,13
87,413,2020-01-18,1,C,3,3,2,3,9,13,14,15,14,21,16,11,11,14,16,8,9,11,7,5,7,6,7,3,228,MAMER ,N6,Mamer vers Strassen,Mamer,Strassen,70278.65,76882.81,50,27
88,413,2020-01-18,2,C,3,4,2,3,2,6,5,11,13,12,15,10,12,11,9,7,12,9,14,9,8,6,5,7,195,MAMER ,N6,Strassen vers Mamer,Mamer,Strassen,70278.65,76882.81,36,35
89,413,2020-01-18,3,C,6,7,4,6,11,19,19,26,27,33,31,21,23,25,25,15,21,20,21,14,15,12,12,10,423,MAMER ,N6,Mamer <-> Strassen deux sens ,Mamer,Strassen,70278.65,76882.81,86,62
90,414,2020-01-18,1,C,3,0,3,1,0,6,7,9,12,4,5,8,6,8,12,10,7,5,4,5,6,3,4,3,131,KEHLEN,CR102,Kehlen vers Quatre-Vents,Kehlen,Quatre-Vents,70521.94,81870.375,25,16
91,414,2020-01-18,2,C,2,0,1,2,4,8,9,12,7,9,8,10,5,7,7,11,6,3,6,5,3,5,5,1,136,KEHLEN,CR102,Quatre-Vents vers Kehlen,Kehlen,Quatre-Vents,70521.94,81870.375,28,15
92,414,2020-01-18,3,C,5,0,4,3,4,14,16,21,19,13,13,18,11,15,19,21,13,8,10,10,9,8,9,4,267,KEHLEN,CR102,Kehlen <-> Quatre-Vents deux sens ,Kehlen,Quatre-Vents,70521.94,81870.375,53,31
93,415,2020-01-18,1,C,0,1,0,0,1,1,2,11,6,3,3,3,4,2,6,2,2,1,0,1,0,0,1,0,50,BIERGERKRAIZ,CR181,Bereldange vers Biergerkraiz,Bereldange,Biergerkraiz,75254.0,79109.0,20,3
94,415,2020-01-18,2,C,1,0,0,0,0,5,4,8,6,5,4,2,2,1,4,2,3,0,1,1,0,1,0,1,51,BIERGERKRAIZ,CR181,Biergerkraiz vers Bereldange,Bereldange,Biergerkraiz,75254.0,79109.0,19,4
95,415,2020-01-18,3,C,1,1,0,0,1,6,6,19,12,8,7,5,6,3,10,4,5,1,1,2,0,1,1,1,101,BIERGERKRAIZ,CR181,Bereldange <-> Biergerkraiz deux sens ,Bereldange,Biergerkraiz,75254.0,79109.0,39,7
96,416,2020-01-18,1,C,0,0,0,0,0,1,1,14,3,4,5,7,5,2,5,8,3,0,0,0,2,0,1,1,62,BRIDEL,CR181,Bridel vers Strassen,Bridel,Strassen,73359.48,79379.484,21,3
97,416,2020-01-18,2,C,0,1,0,0,2,8,8,14,8,9,2,3,3,3,7,6,4,1,3,2,2,1,1,2,90,BRIDEL,CR181,Strassen vers Bridel,Bridel,Strassen,73359.48,79379.484,31,8
98,416,2020-01-18,3,C,0,1,0,0,2,9,9,28,11,13,7,10,8,5,12,14,7,1,3,2,4,1,2,3,152,BRIDEL,CR181,Bridel <-> Strassen deux sens ,Bridel,Strassen,73359.48,79379.484,52,11
99,417,2020-01-18,1,C,0,0,1,2,3,2,2,3,3,2,1,6,1,1,0,3,1,1,0,1,0,1,1,0,35,KEISPELT,CR102,Schoenfels vers Keispelt,Schoenfels,Keispelt,73021.0,84742.0,8,2
100,417,2020-01-18,2,C,0,1,3,0,0,2,4,2,6,5,3,2,3,2,4,2,0,1,1,1,0,0,0,0,42,KEISPELT,CR102,Keispelt vers Schoenfels,Schoenfels,Keispelt,73021.0,84742.0,13,2
101,417,2020-01-18,3,C,0,1,4,2,3,4,6,5,9,7,4,8,4,3,4,5,1,2,1,2,0,1,1,0,77,KEISPELT,CR102,Schoenfels <-> Keispelt deux sens ,Schoenfels,Keispelt,73021.0,84742.0,21,4
102,419,2020-01-18,1,C,0,0,0,0,0,0,0,2,1,2,2,5,2,4,2,2,2,3,1,1,0,0,0,0,29,KOPSTAL,CR101,Schoenfels vers Kopstal,Schoenfels,Kopstal,73115.695,81557.31,5,6
103,419,2020-01-18,2,C,0,1,0,2,0,0,0,4,2,2,6,3,4,2,5,4,0,3,1,0,1,1,0,0,41,KOPSTAL,CR101,Kopstal vers Schoenfels,Schoenfels,Kopstal,73115.695,81557.31,8,4
104,419,2020-01-18,3,C,0,1,0,2,0,0,0,6,3,4,8,8,6,6,7,6,2,6,2,1,1,1,0,0,70,KOPSTAL,CR101,Schoenfels <-> Kopstal deux sens ,Schoenfels,Kopstal,73115.695,81557.31,13,10
105,420,2020-01-18,1,C,3,1,0,6,3,6,2,7,6,4,2,3,0,1,2,2,5,3,1,0,0,0,4,9,70,BERTRANGE,N34,Bertrange vers Z.I. Bourmicht,Bertrange,Z.I. Bourmicht,72823.914,75351.734,17,9
106,420,2020-01-18,2,C,1,1,0,3,2,9,5,9,2,5,6,4,4,7,2,3,7,5,2,3,2,2,2,3,89,BERTRANGE,N34,Z.I. Bourmicht vers Bertrange,Bertrange,Z.I. Bourmicht,72823.914,75351.734,16,14
107,420,2020-01-18,3,C,4,2,0,9,5,15,7,16,8,9,8,7,4,8,4,5,12,8,3,3,2,2,6,12,159,BERTRANGE,N34,Bertrange <-> Z.I. Bourmicht deux sens ,Bertrange,Z.I. Bourmicht,72823.914,75351.734,33,23
108,421,2020-01-18,1,C,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,7,KOPSTAL,CR101,Kopstal vers Mamer,Kopstal,Mamer,72678.195,80365.27,2,4
109,421,2020-01-18,2,C,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,3,1,0,0,1,0,0,1,1,13,KOPSTAL,CR101,Mamer vers Kopstal,Kopstal,Mamer,72678.195,80365.27,3,1
110,421,2020-01-18,3,C,0,0,0,0,1,0,0,0,2,3,1,1,0,1,0,3,3,1,1,1,0,0,1,1,20,KOPSTAL,CR101,Kopstal <-> Mamer deux sens ,Kopstal,Mamer,72678.195,80365.27,5,5
111,422,2020-01-18,1,C,0,0,0,0,0,0,2,0,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,1,12,ITZIG,CR159,Itzig vers Sandweiler,Itzig,Sandweiler,80435.78,72686.32,2,0
112,422,2020-01-18,2,C,1,0,0,0,1,0,3,4,0,2,3,4,0,1,2,0,0,1,1,1,0,0,0,1,25,ITZIG,CR159,Sandweiler vers Itzig,Itzig,Sandweiler,80435.78,72686.32,6,2
113,422,2020-01-18,3,C,1,0,0,0,1,0,5,4,1,3,4,8,1,1,2,1,0,1,1,1,0,0,0,2,37,ITZIG,CR159,Itzig <-> Sandweiler deux sens ,Itzig,Sandweiler,80435.78,72686.32,8,2
114,423,2020-01-18,1,C,0,0,0,1,1,0,1,1,5,2,3,1,1,4,0,1,0,0,0,0,0,2,1,0,24,CONTERN,CR226,Itzig vers Contern,Itzig,Contern,83415.41,72685.97,8,0
115,423,2020-01-18,2,C,0,0,0,1,0,0,0,3,6,1,1,3,3,3,1,0,1,0,0,0,0,2,0,0,25,CONTERN,CR226,Contern vers Itzig,Itzig,Contern,83415.41,72685.97,10,1
116,423,2020-01-18,3,C,0,0,0,2,1,0,1,4,11,3,4,4,4,7,1,1,1,0,0,0,0,4,1,0,49,CONTERN,CR226,Itzig <-> Contern deux sens ,Itzig,Contern,83415.41,72685.97,18,1
117,424,2020-01-18,1,C,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,CONTERN,CR226,Syren vers Contern,Syren,Contern,84006.48,71656.95,2,1
118,424,2020-01-18,2,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,CONTERN,CR226,Contern vers Syren,Syren,Contern,84006.48,71656.95,0,0
119,424,2020-01-18,3,C,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,CONTERN,CR226,Syren <-> Contern deux sens ,Syren,Contern,84006.48,71656.95,2,1
120,425,2020-01-18,1,C,1,0,1,1,2,3,12,3,4,5,5,6,6,3,5,5,3,5,2,3,3,3,2,5,88,MUNSBACH,CR132,Munsbach vers Niederanven,Munsbach,Niederanven,87232.05,78007.11,12,10
121,425,2020-01-18,2,C,3,0,1,0,4,1,5,4,5,3,5,1,5,2,3,2,6,3,4,2,5,4,3,2,73,MUNSBACH,CR132,Niederanven vers Munsbach,Munsbach,Niederanven,87232.05,78007.11,12,13
122,425,2020-01-18,3,C,4,0,2,1,6,4,17,7,9,8,10,7,11,5,8,7,9,8,6,5,8,7,5,7,161,MUNSBACH,CR132,Munsbach <-> Niederanven deux sens ,Munsbach,Niederanven,87232.05,78007.11,24,23
123,426,2020-01-18,1,C,2,0,1,2,1,4,6,11,8,7,6,5,6,6,6,7,3,7,4,4,3,4,3,4,110,SENNINGERBERG,CR126,Senningerberg vers Findel,Senningerberg,Findel,84038.0,79207.0,26,14
124,426,2020-01-18,2,C,2,0,1,0,2,3,6,6,10,5,7,8,7,5,6,6,9,7,6,4,5,6,3,3,117,SENNINGERBERG,CR126,Findel vers Senningerberg,Senningerberg,Findel,84038.0,79207.0,21,22
125,426,2020-01-18,3,C,4,0,2,2,3,7,12,17,18,12,13,13,13,11,12,13,12,14,10,8,8,10,6,7,227,SENNINGERBERG,CR126,Senningerberg <-> Findel deux sens ,Senningerberg,Findel,84038.0,79207.0,47,36
126,427,2020-01-18,1,C,0,0,0,0,0,0,0,3,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11,WALDHOF,CR126,Waldhof vers Rammeldange,Waldhof,Rammeldange,82162.39,80430.805,8,0
127,427,2020-01-18,2,C,0,0,0,0,1,1,1,0,2,0,4,1,2,0,0,1,0,1,0,0,1,1,1,0,17,WALDHOF,CR126,Rammeldange vers Waldhof,Waldhof,Rammeldange,82162.39,80430.805,2,1
128,427,2020-01-18,3,C,0,0,0,0,1,1,1,3,4,3,4,1,2,0,1,3,0,1,0,0,1,1,1,0,28,WALDHOF,CR126,Waldhof <-> Rammeldange deux sens ,Waldhof,Rammeldange,82162.39,80430.805,10,1
129,432,2020-01-18,1,C,1,1,1,0,0,5,6,9,7,11,8,6,5,9,5,6,7,7,3,5,4,4,3,3,116,SANDWEILER,N2,Moutfort vers Hamm,Moutfort,Hamm,83141.0,75772.0,27,17
130,432,2020-01-18,2,C,0,2,0,3,1,1,7,11,6,8,12,5,5,6,6,8,8,10,7,6,5,5,4,3,129,SANDWEILER,N2,Hamm vers Moutfort,Moutfort,Hamm,83141.0,75772.0,25,25
131,432,2020-01-18,3,C,1,3,1,3,1,6,13,20,13,19,20,11,10,15,11,14,15,17,10,11,9,9,7,6,245,SANDWEILER,N2,Moutfort <-> Hamm deux sens ,Moutfort,Hamm,83141.0,75772.0,52,42
132,433,2020-01-18,1,C,2,2,2,1,4,8,5,2,3,12,7,6,9,4,4,5,2,6,6,1,1,1,0,3,96,SANDWEILER,N2,Oetrange vers Hamm,Oetrange,Hamm,84370.26,74929.016,17,14
133,433,2020-01-18,2,C,4,3,1,1,1,3,4,9,8,4,10,6,6,2,4,3,7,7,3,5,9,4,5,5,114,SANDWEILER,N2,Hamm vers Oetrange,Oetrange,Hamm,84370.26,74929.016,21,17
134,433,2020-01-18,3,C,6,5,3,2,5,11,9,11,11,16,17,12,15,6,8,8,9,13,9,6,10,5,5,8,210,SANDWEILER,N2,Oetrange <-> Hamm deux sens ,Oetrange,Hamm,84370.26,74929.016,38,31
135,446,2020-01-18,1,C,0,0,0,1,3,6,7,15,11,12,8,8,6,9,6,10,8,5,6,7,3,4,2,2,139,SCHLAMMESTE,N3,Frisange vers Alzingen,Frisange,Alzingen,80616.65,67187.47,38,19
136,446,2020-01-18,2,C,1,1,0,3,3,1,8,8,8,12,13,10,8,10,3,7,5,9,8,7,3,2,2,1,133,SCHLAMMESTE,N3,Alzingen vers Frisange,Frisange,Alzingen,80616.65,67187.47,28,22
137,446,2020-01-18,3,C,1,1,0,4,6,7,15,23,19,24,21,18,14,19,9,17,13,14,14,14,6,6,4,3,272,SCHLAMMESTE,N3,Frisange <-> Alzingen deux sens ,Frisange,Alzingen,80616.65,67187.47,66,41
138,448,2020-01-18,1,C,1,0,1,0,2,3,3,8,3,5,6,7,7,7,8,7,7,3,6,5,3,4,2,2,100,SELZ,N17,Tandel vers Bleesbréck,Tandel,Bleesbréck,81468.414,104916.64,16,16
139,448,2020-01-18,2,C,0,0,1,3,3,2,6,6,3,7,7,4,7,9,9,6,9,7,9,5,3,3,4,2,115,SELZ,N17,Bleesbréck vers Tandel,Tandel,Bleesbréck,81468.414,104916.64,16,25
140,448,2020-01-18,3,C,1,0,2,3,5,5,9,14,6,12,13,11,14,16,17,13,16,10,15,10,6,7,6,4,215,SELZ,N17,Tandel <-> Bleesbréck deux sens ,Tandel,Bleesbréck,81468.414,104916.64,32,41
141,449,2020-01-18,1,C,2,1,2,3,4,7,10,15,11,13,20,13,11,12,13,15,12,11,14,13,11,8,9,5,235,BLEESBRECK,N17,Bleesbréck vers Diekirch,Bleesbréck,Diekirch,81229.69,104020.695,39,37
142,449,2020-01-18,2,C,1,1,1,5,6,6,16,9,8,10,18,13,10,12,12,11,9,11,12,10,6,5,9,1,202,BLEESBRECK,N17,Diekirch vers Bleesbréck,Bleesbréck,Diekirch,81229.69,104020.695,27,32
143,449,2020-01-18,3,C,3,2,3,8,10,13,26,24,19,23,38,26,21,24,25,26,21,22,26,23,17,13,18,6,437,BLEESBRECK,N17,Bleesbréck <-> Diekirch deux sens ,Bleesbréck,Diekirch,81229.69,104020.695,66,69
144,450,2020-01-18,1,C,1,2,0,1,1,4,4,6,6,10,11,6,7,3,8,6,6,6,10,6,10,4,6,2,126,BLEESBRECK,N19,Reisdorf vers Bleesbréck,Reisdorf,Bleesbréck,81692.11,104206.2,22,22
145,450,2020-01-18,2,C,1,2,0,0,3,3,7,7,7,6,12,9,6,7,10,5,3,5,3,6,3,3,4,1,113,BLEESBRECK,N19,Bleesbréck vers Reisdorf,Reisdorf,Bleesbréck,81692.11,104206.2,20,11
146,450,2020-01-18,3,C,2,4,0,1,4,7,11,13,13,16,23,15,13,10,18,11,9,11,13,12,13,7,10,3,239,BLEESBRECK,N19,Reisdorf <-> Bleesbréck deux sens ,Reisdorf,Bleesbréck,81692.11,104206.2,42,33
147,452,2020-01-18,1,C,0,0,0,3,1,5,5,2,1,6,14,6,3,4,4,6,1,2,2,2,1,3,1,0,72,FRIDHAFF,N7,Fridhaff vers Diekirch,Fridhaff,Diekirch,78950.55,104686.45,9,5
148,452,2020-01-18,2,C,0,0,0,1,0,2,3,3,5,4,7,5,4,2,7,3,2,3,6,4,2,2,1,2,68,FRIDHAFF,N7,Diekirch vers Fridhaff,Fridhaff,Diekirch,78950.55,104686.45,12,11
149,452,2020-01-18,3,C,0,0,0,4,1,7,8,5,6,10,21,11,7,6,11,9,3,5,8,6,3,5,2,2,140,FRIDHAFF,N7,Fridhaff <-> Diekirch deux sens ,Fridhaff,Diekirch,78950.55,104686.45,21,16
150,453,2020-01-18,1,C,3,0,0,6,10,5,7,12,23,23,16,21,10,10,14,15,7,7,9,7,2,3,0,0,210,FRIDHAFF,N27A,Fridhaff vers Ettelbruck,Fridhaff,Ettelbruck,77553.01,105087.97,58,23
151,453,2020-01-18,2,C,3,5,2,6,5,9,17,16,11,24,25,10,6,6,9,11,9,11,8,6,4,1,2,0,206,FRIDHAFF,N27A,Ettelbruck vers Fridhaff,Fridhaff,Ettelbruck,77553.01,105087.97,51,28
152,453,2020-01-18,3,C,6,5,2,12,15,14,24,28,34,47,41,31,16,16,23,26,16,18,17,13,6,4,2,0,416,FRIDHAFF,N27A,Fridhaff <-> Ettelbruck deux sens ,Fridhaff,Ettelbruck,77553.01,105087.97,109,51
153,454,2020-01-18,1,C,2,1,1,9,10,9,11,15,22,20,17,22,9,15,12,22,7,11,12,5,2,4,2,1,241,FRIDHAFF,N7,Hoscheid vers Fridhaff,Hoscheid,Fridhaff,77637.0,106186.0,57,30
154,454,2020-01-18,2,C,4,5,2,6,6,9,15,16,14,17,28,12,14,11,14,16,15,25,18,10,6,0,5,4,272,FRIDHAFF,N7,Fridhaff vers Hoscheid,Hoscheid,Fridhaff,77637.0,106186.0,47,58
155,454,2020-01-18,3,C,6,6,3,15,16,18,26,31,36,37,45,34,23,26,26,38,22,36,30,15,8,4,7,5,513,FRIDHAFF,N7,Hoscheid <-> Fridhaff deux sens ,Hoscheid,Fridhaff,77637.0,106186.0,104,88
156,455,2020-01-18,1,C,0,1,1,1,1,1,0,0,0,2,0,3,0,0,0,0,1,0,3,1,0,0,1,0,16,MUELLENDORF,CR123,Muellendorf vers Huensdorf,Muellendorf,Huensdorf,77294.0,83437.0,2,4
157,455,2020-01-18,2,C,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,6,MUELLENDORF,CR123,Huensdorf vers Muellendorf,Muellendorf,Huensdorf,77294.0,83437.0,0,2
158,455,2020-01-18,3,C,0,1,1,1,1,1,0,0,0,2,1,5,0,0,0,0,2,0,4,1,0,0,1,1,22,MUELLENDORF,CR123,Muellendorf <-> Huensdorf deux sens ,Muellendorf,Huensdorf,77294.0,83437.0,2,6
159,456,2020-01-18,1,C,3,1,1,1,0,0,2,4,5,5,5,11,6,5,5,6,6,5,5,5,5,3,3,3,95,HEISDORF,CR124,Heisdorf vers Muellendorf,Heisdorf,Muellendorf,77493.0,82563.0,14,16
160,456,2020-01-18,2,C,0,0,0,0,1,3,4,3,6,6,8,6,6,5,5,5,5,7,5,5,4,3,2,2,91,HEISDORF,CR124,Muellendorf vers Heisdorf,Heisdorf,Muellendorf,77493.0,82563.0,15,17
161,456,2020-01-18,3,C,3,1,1,1,1,3,6,7,11,11,13,17,12,10,10,11,11,12,10,10,9,6,5,5,186,HEISDORF,CR124,Heisdorf <-> Muellendorf deux sens ,Heisdorf,Muellendorf,77493.0,82563.0,29,33
162,457,2020-01-18,1,C,1,0,0,0,1,2,3,2,2,5,3,4,4,3,3,3,3,4,3,5,6,2,2,0,61,BERELDANGE,CR123,Bereldange vers Steinsel,Bereldange,Steinsel,76733.0,80795.0,9,10
163,457,2020-01-18,2,C,1,0,0,0,1,1,3,4,3,3,4,4,3,3,3,4,4,3,3,4,4,1,0,0,56,BERELDANGE,CR123,Steinsel vers Bereldange,Bereldange,Steinsel,76733.0,80795.0,10,10
164,457,2020-01-18,3,C,2,0,0,0,2,3,6,6,5,8,7,8,7,6,6,7,7,7,6,9,10,3,2,0,117,BERELDANGE,CR123,Bereldange <-> Steinsel deux sens ,Bereldange,Steinsel,76733.0,80795.0,19,20
165,458,2020-01-18,1,C,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,0,1,0,0,0,0,1,0,9,HELMSANGE,CR125,Staffelstein vers Helmsange,Staffelstein,Helmsange,78296.0,80609.0,2,1
166,458,2020-01-18,2,C,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,1,1,0,0,0,0,1,0,0,10,HELMSANGE,CR125,Helmsange vers Staffelstein,Staffelstein,Helmsange,78296.0,80609.0,2,1
167,458,2020-01-18,3,C,0,0,0,0,1,1,0,1,2,1,2,2,0,1,2,2,1,1,0,0,0,1,1,0,19,HELMSANGE,CR125,Staffelstein <-> Helmsange deux sens ,Staffelstein,Helmsange,78296.0,80609.0,4,2
168,459,2020-01-18,1,C,0,1,0,1,4,13,9,6,5,4,3,4,4,3,4,1,6,2,2,2,1,1,1,1,78,CANACH,CR144,Oetrange vers Canach,Oetrange,Canach,90560.0,74802.0,15,10
169,459,2020-01-18,2,C,5,1,1,0,7,1,3,2,5,4,4,6,3,3,2,3,7,6,4,7,7,7,1,3,92,CANACH,CR144,Canach vers Oetrange,Oetrange,Canach,90560.0,74802.0,11,17
170,459,2020-01-18,3,C,5,2,1,1,11,14,12,8,10,8,7,10,7,6,6,4,13,8,6,9,8,8,2,4,170,CANACH,CR144,Oetrange <-> Canach deux sens ,Oetrange,Canach,90560.0,74802.0,26,27
171,460,2020-01-18,1,C,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,OETRANGE-BOUS,N28,Bous vers Oetrange,Bous,Oetrange,89401.55,71297.25,2,1
172,460,2020-01-18,2,C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,OETRANGE-BOUS,N28,Oetrange vers Bous,Bous,Oetrange,89401.55,71297.25,0,1
173,460,2020-01-18,3,C,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,7,OETRANGE-BOUS,N28,Bous <-> Oetrange deux sens ,Bous,Oetrange,89401.55,71297.25,2,2
174,463,2020-01-18,1,C,0,1,0,1,4,3,11,6,6,7,4,7,8,8,9,7,6,8,8,6,6,2,1,1,120,ELLANGE,N16,Mondorf (A13) vers Ellange,Mondorf (A13),Ellange,89819.75,64515.914,19,22
175,463,2020-01-18,2,C,1,2,2,3,3,4,11,10,7,6,10,12,11,6,12,7,9,8,8,7,10,1,3,0,153,ELLANGE,N16,Ellange vers Mondorf (A13),Mondorf (A13),Ellange,89819.75,64515.914,23,25
176,463,2020-01-18,3,C,1,3,2,4,7,7,22,16,13,13,14,19,19,14,21,14,15,16,16,13,16,3,4,1,273,ELLANGE,N16,Mondorf (A13) <-> Ellange deux sens ,Mondorf (A13),Ellange,89819.75,64515.914,42,47
